I (1358881) moq-ultra-net: phase=streaming sent=67330 received=67318 replies=135 control=135 reset_tx=134 reset_rx=134 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1368882) moq-ultra-net: phase=streaming sent=67830 received=67818 replies=136 control=136 reset_tx=135 reset_rx=135 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1378882) moq-ultra-net: phase=streaming sent=68330 received=68318 replies=137 control=137 reset_tx=136 reset_rx=136 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1388880) moq-ultra-net: phase=streaming sent=68830 received=68818 replies=138 control=138 reset_tx=137 reset_rx=137 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1398882) moq-ultra-net: phase=streaming sent=69330 received=69318 replies=139 control=139 reset_tx=138 reset_rx=138 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1408882) moq-ultra-net: phase=streaming sent=69830 received=69818 replies=140 control=140 reset_tx=139 reset_rx=139 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1418881) moq-ultra-net: phase=streaming sent=70330 received=70318 replies=141 control=141 reset_tx=140 reset_rx=140 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1428881) moq-ultra-net: phase=streaming sent=70830 received=70818 replies=142 control=142 reset_tx=141 reset_rx=141 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1438881) moq-ultra-net: phase=streaming sent=71330 received=71318 replies=143 control=143 reset_tx=142 reset_rx=142 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1448881) moq-ultra-net: phase=streaming sent=71830 received=71818 replies=144 control=144 reset_tx=143 reset_rx=143 internal_free=211847 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1458881) moq-ultra-net: phase=streaming sent=72330 received=72318 replies=145 control=145 reset_tx=144 reset_rx=144 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1468880) moq-ultra-net: phase=streaming sent=72830 received=72818 replies=146 control=146 reset_tx=145 reset_rx=145 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1478881) moq-ultra-net: phase=streaming sent=73330 received=73318 replies=147 control=147 reset_tx=146 reset_rx=146 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1488880) moq-ultra-net: phase=streaming sent=73830 received=73818 replies=148 control=148 reset_tx=147 reset_rx=147 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1498881) moq-ultra-net: phase=streaming sent=74330 received=74318 replies=149 control=149 reset_tx=148 reset_rx=148 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1508880) moq-ultra-net: phase=streaming sent=74830 received=74818 replies=150 control=150 reset_tx=149 reset_rx=149 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1518882) moq-ultra-net: phase=streaming sent=75330 received=75318 replies=151 control=151 reset_tx=150 reset_rx=150 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1528881) moq-ultra-net: phase=streaming sent=75830 received=75818 replies=152 control=152 reset_tx=151 reset_rx=151 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1538881) moq-ultra-net: phase=streaming sent=76330 received=76318 replies=153 control=153 reset_tx=152 reset_rx=152 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1548881) moq-ultra-net: phase=streaming sent=76830 received=76818 replies=154 control=154 reset_tx=153 reset_rx=153 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1558880) moq-ultra-net: phase=streaming sent=77330 received=77318 replies=155 control=155 reset_tx=154 reset_rx=154 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1568882) moq-ultra-net: phase=streaming sent=77830 received=77818 replies=156 control=156 reset_tx=155 reset_rx=155 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1578880) moq-ultra-net: phase=streaming sent=78330 received=78318 replies=157 control=157 reset_tx=156 reset_rx=156 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1588882) moq-ultra-net: phase=streaming sent=78830 received=78818 replies=158 control=158 reset_tx=157 reset_rx=157 internal_free=208655 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1598883) moq-ultra-net: phase=streaming sent=79330 received=79318 replies=159 control=159 reset_tx=158 reset_rx=158 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1608882) moq-ultra-net: phase=streaming sent=79830 received=79818 replies=160 control=160 reset_tx=159 reset_rx=159 internal_free=208679 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1618882) moq-ultra-net: phase=streaming sent=80330 received=80318 replies=161 control=161 reset_tx=160 reset_rx=160 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1628884) moq-ultra-net: phase=streaming sent=80830 received=80818 replies=162 control=162 reset_tx=161 reset_rx=161 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1638882) moq-ultra-net: phase=streaming sent=81330 received=81318 replies=163 control=163 reset_tx=162 reset_rx=162 internal_free=208655 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1648880) moq-ultra-net: phase=streaming sent=81830 received=81818 replies=164 control=164 reset_tx=163 reset_rx=163 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1658881) moq-ultra-net: phase=streaming sent=82330 received=82318 replies=165 control=165 reset_tx=164 reset_rx=164 internal_free=208679 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1668880) moq-ultra-net: phase=streaming sent=82830 received=82818 replies=166 control=166 reset_tx=165 reset_rx=165 internal_free=208679 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1678882) moq-ultra-net: phase=streaming sent=83330 received=83318 replies=167 control=167 reset_tx=166 reset_rx=166 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1688880) moq-ultra-net: phase=streaming sent=83830 received=83818 replies=168 control=168 reset_tx=167 reset_rx=167 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1698882) moq-ultra-net: phase=streaming sent=84330 received=84318 replies=169 control=169 reset_tx=168 reset_rx=168 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1708882) moq-ultra-net: phase=streaming sent=84830 received=84818 replies=170 control=170 reset_tx=169 reset_rx=169 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1718880) moq-ultra-net: phase=streaming sent=85330 received=85318 replies=171 control=171 reset_tx=170 reset_rx=170 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1728881) moq-ultra-net: phase=streaming sent=85830 received=85818 replies=172 control=172 reset_tx=171 reset_rx=171 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1738884) moq-ultra-net: phase=streaming sent=86330 received=86318 replies=173 control=173 reset_tx=172 reset_rx=172 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1748880) moq-ultra-net: phase=streaming sent=86830 received=86818 replies=174 control=174 reset_tx=173 reset_rx=173 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1758882) moq-ultra-net: phase=streaming sent=87330 received=87318 replies=175 control=175 reset_tx=174 reset_rx=174 internal_free=208679 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1768881) moq-ultra-net: phase=streaming sent=87830 received=87818 replies=176 control=176 reset_tx=175 reset_rx=175 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1778881) moq-ultra-net: phase=streaming sent=88330 received=88318 replies=177 control=177 reset_tx=176 reset_rx=176 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1788880) moq-ultra-net: phase=streaming sent=88830 received=88818 replies=178 control=178 reset_tx=177 reset_rx=177 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1798880) moq-ultra-net: phase=streaming sent=89330 received=89318 replies=179 control=179 reset_tx=178 reset_rx=178 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1808882) moq-ultra-net: phase=streaming sent=89830 received=89818 replies=180 control=180 reset_tx=179 reset_rx=179 internal_free=208679 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1812548) moq-ultra-net: RESULT phase=raw_soak pass=1 result=0 sent=90000 received=90000 replies=182 elapsed_us=1803668299
I (1812548) moq-ultra-net: phase=before_destroy sent=90000 received=90000 replies=182 control=181 reset_tx=180 reset_rx=180 internal_free=210463 internal_min=149024 internal_largest=126976 psram_free=8346644 stack_free=3788
I (1812550) moq-ultra-net: phase=after_destroy sent=0 received=0 replies=0 control=0 reset_tx=0 reset_rx=0 internal_free=267123 internal_min=149024 internal_largest=131072 psram_free=8386076 stack_free=3788
I (1812551) moq-ultra-net: ULTRA_TRANSPORT_FINAL pass=1
